书名,评分,评价人数,作者,出版社,url
他的国,7.5,(56406人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2009-1 / 25.00元,https://book.douban.com/subject/3394338/
放课后(2012年2月号):AfterSchool,7.5,(72人评价),作者/译者： 郭敬明 ,出版信息：  长江文艺出版社 / 2012-2-22 / 10,https://book.douban.com/subject/10511568/
骑誓·冰川骑士的第十二条规则,7.5,(262人评价),作者/译者： 陈奕潞 ,出版信息：  长江文艺出版社 / 2011-8-25 / 19.80元,https://book.douban.com/subject/6772375/
吉他自学三月通（第二版）,7.4,(567人评价),作者/译者： 刘传  主编 ,出版信息：  蓝天出版社 / 2010 / 48.00元,https://book.douban.com/subject/1091323/
最小说第13辑:2007年11月,7.4,(933人评价),作者/译者： 郭敬明 ,"出版信息：  湖北长江出版集团,长江文艺出版社 / 2007年11月1日 / 10.00元",https://book.douban.com/subject/2298304/
可爱的苹果：新概念作文10年纪念版,7.4,(87人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2008-02 / 21.80元,https://book.douban.com/subject/3026984/
第一次的亲密接触,7.4,(55939人评价),作者/译者： 蔡智恒 ,出版信息：  知识出版社 / 1999-11-1 / 12.80,https://book.douban.com/subject/1024217/
我成为怪物那天,7.4,(90人评价),作者/译者： 郭敬明 ,出版信息：  湖南文艺出版社 / 2017-4 / 34.80元,https://book.douban.com/subject/26990558/
四重音,7.4,(3878人评价),作者/译者： 消失宾妮 ,出版信息：  长江文艺出版社 / 2009-7 / 22.80,https://book.douban.com/subject/3816859/
三重门,7.4,(109733人评价),作者/译者： 韩寒 / NONE、NONE ,出版信息：  作家出版社 / 2000-5 / 16.00,https://book.douban.com/subject/1026425/
一座城池,7.4,(60179人评价),作者/译者： 韩寒 ,出版信息：  二十一世纪出版社 / 2006-1 / 19.90元,https://book.douban.com/subject/1453210/
门,7.4,(2310人评价),作者/译者： 周德东 ,出版信息：  花山文艺出版社 / 2006-10-1 / 20.00元,https://book.douban.com/subject/1918122/
长安乱,7.4,(83131人评价),作者/译者： 韩寒 ,出版信息：  中国青年出版社 / 2004-8 / 20.00元,https://book.douban.com/subject/1049219/
小时代2.5锋银时代VOL.2:VOL.2,7.4,(191人评价),作者/译者： ,出版信息： 2012-1 / 14.80元,https://book.douban.com/subject/7163004/
最小说(2009.21),7.4,(1578人评价),作者/译者： 郭敬明 ,出版信息：  长江文艺出版社 / 2009-3 / 12.80,https://book.douban.com/subject/3662820/
灵魂尽头——小时代电影全记录Ⅲ（精装版）,7.4,(28人评价),作者/译者： 郭敬明主编 ,出版信息：  长江文艺出版社 / 2015-7-9 / 99.80元,https://book.douban.com/subject/26428285/
南音（上）,7.4,(13522人评价),作者/译者： 笛安 ,出版信息：  长江文艺出版社 / 2012-1 / 24.80元,https://book.douban.com/subject/7059909/
小时代1.0(限量版全国仅发行99999套),7.4,(4923人评价),作者/译者： 郭敬明 ,出版信息：  长江文艺出版社 / 2008年 / 29.8,https://book.douban.com/subject/3810989/
骑誓·蔷薇骑士的焚梦书,7.4,(226人评价),作者/译者： 卢丽莉 ,出版信息：  长江文艺出版社 / 2011-7 / 19.80元,https://book.douban.com/subject/6540981/
爱绘生活,7.4,(29人评价),作者/译者： 曾凡丽 ,出版信息：  人民邮电出版社 / 2011-7 / 59.00元,https://book.douban.com/subject/6728766/
