书名,评分,评价人数,作者,出版社,url
所罗门王的指环:与鸟兽虫鱼的亲密对话,9.2,(1911人评价),作者/译者： (奥)劳伦兹 / 游复熙、秀光容 ,出版信息：  中国和平出版社 / 1998-07-01 / 20.00元,https://book.douban.com/subject/1024846/
演化的故事:40亿年生命之旅,9.2,(297人评价),作者/译者： [美]卡尔·齐默 / 唐嘉慧 ,出版信息：  世纪文景 | 上海人民出版社 / 2018-1-17 / 108,https://book.douban.com/subject/27596897/
物种起源:达尔文手稿珍藏版·大师译本,9.2,(25人评价),作者/译者： [英]查尔斯·达尔文 / 韩安、韩乐理 ,出版信息：  新星出版社 / 2020-11 / 98.00,https://book.douban.com/subject/27594169/
高观点下的初等数学,9.2,(632人评价),作者/译者： Felix Klein / 舒湘芹、陈义章 ,出版信息：  复旦大学出版社 / 2008-9 / 68.00元,https://book.douban.com/subject/3249247/
平面国:多维空间传奇往事,9.2,(3046人评价),作者/译者： [英] 埃德温·A·艾勃特 / 鲁冬旭 ,出版信息：  上海文化出版社 / 2020-8 / 39.8元,https://book.douban.com/subject/35170896/
星空词典,9.2,(84人评价),作者/译者： [法]郑春顺 著、何治宏 审校 / 李涵 ,出版信息：  低音 • 北京联合出版公司 / 2019-9 / 98.00元,https://book.douban.com/subject/34783252/
腰背维修师:医生没有告诉你的脊柱保健秘诀,9.2,(152人评价),作者/译者： [加] stuart McGill / 郑念军 ,出版信息：  北京科学技术出版社 / 2017-5 / 80元,https://book.douban.com/subject/27065907/
演化:跨越40亿年的生命记录,9.2,(648人评价),作者/译者： [美]卡尔·齐默（Carl Zimmer） / 唐嘉慧 ,出版信息：  上海人民出版社 / 2011-12 / 88.00元,https://book.douban.com/subject/6750347/
上帝掷骰子吗？:量子物理史话,9.2,(6683人评价),作者/译者： 曹天元 ,出版信息：  辽宁教育出版社 / 2011-4-1 / 36.80元,https://book.douban.com/subject/6434486/
基因组:人种自传23章,9.2,(163人评价),作者/译者： 马特·里德利 / 刘菁 ,出版信息：  湖南科学技术出版社 / 2014-11-1 / 38,https://book.douban.com/subject/26281143/
大英博物馆世界简史（全3册）,9.2,(3335人评价),作者/译者： [英] 尼尔·麦格雷戈 / 余燕 ,出版信息：  新星出版社 / 2014-1 / 108.00元,https://book.douban.com/subject/25746578/
鸟鸣时节:英国鸟类年记,9.2,(24人评价),作者/译者： [英]布雷特·韦斯特伍德、[英]斯蒂芬·莫斯 / 朱磊、王琦、王惠 ,出版信息：  译林出版社 / 2021-5 / 78.00元,https://book.douban.com/subject/35324440/
海鸟的哭泣:人们看不到的鸟类爱情与生活,9.2,(283人评价),作者/译者： [英]亚当•尼科尔森 著；[英]凯特•博克瑟 绘 / 木草草 ,出版信息：  浦睿文化•湖南文艺出版社 / 2020-8 / 68.00元,https://book.douban.com/subject/35058674/
所罗门王的指环,9.2,(2272人评价),作者/译者： 康拉德•洛伦茨 / 刘志良 ,出版信息：  中信出版社 / 2012-11-1 / 35.00元,https://book.douban.com/subject/20283570/
狭义与广义相对论浅说,9.2,(988人评价),作者/译者： [美] 爱因斯坦 / 杨润殷 ,出版信息：  北京大学出版社 / 2006-1 / 32.00元,https://book.douban.com/subject/1707050/
地缘看世界:欧亚腹地的政治博弈,9.2,(159人评价),作者/译者： 温骏轩 ,出版信息：  中信出版集团 / 2021-1 / 68,https://book.douban.com/subject/35307970/
