书名,评分,评价人数,作者,出版社,url
世界文学爱情名著:中国北方的情人,7.9,(61人评价),作者/译者： 玛格丽特·杜拉斯 ,出版信息：  中国戏剧出版社 / 2000 / 6,https://book.douban.com/subject/3126721/
圣诞节的故事,7.9,(142人评价),作者/译者： 秦灯 ,出版信息：  经济日报出版社 / 2003-1-1 / 28.00,https://book.douban.com/subject/1257097/
杜拉斯传:一个世纪的穿越,7.9,(62人评价),作者/译者： [法]阿兰·维贡德莱 / 胡小跃、伍倩 ,出版信息：  江苏凤凰文艺出版社 / 2017-1 / 98.00,https://book.douban.com/subject/26912477/
朝圣的心路,7.9,(192人评价),作者/译者： 周国平 ,出版信息：  广西师范大学出版社 / 2001-10 / 15.80元,https://book.douban.com/subject/1005742/
小说写作教程:虚构文学速成全攻略,7.8,(1150人评价),作者/译者： 克利弗 ,出版信息：  中国人民大学出版社 / 2011-1-1 / 36.00元,https://book.douban.com/subject/5500869/
人面桃花,7.8,(2993人评价),作者/译者： 格非 ,出版信息：  上海文艺出版社 / 2012-4 / 30.00元,https://book.douban.com/subject/10578510/
抵挡太平洋的堤坝:法国20世纪文学丛书,7.8,(82人评价),作者/译者： (法)杜拉斯 / 张容 ,出版信息：  安徽文艺出版社 / 1994 / 6.10,https://book.douban.com/subject/2146076/
"遇见一些人，流泪:Seeing,Sweeping",7.8,(3598人评价),作者/译者： 韩梅梅 ,出版信息：  北方妇女儿童出版社 / 2011-5-1 / 26.80元,https://book.douban.com/subject/6431957/
夏夜十点半钟,7.8,(2182人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 桂裕芳 ,出版信息：  上海译文出版社 / 2005-7 / 18.00元,https://book.douban.com/subject/1400718/
来自中国北方的情人,7.8,(47人评价),作者/译者： 杜拉斯 / 纪应天 ,出版信息：  华艺出版社 / 1993 / 4.98,https://book.douban.com/subject/1939332/
麦田里的守望者,7.8,(9661人评价),作者/译者： [美] J.D.塞林格 / 施咸荣 ,出版信息：  译林出版社 / 2010-6 / 18.00元,https://book.douban.com/subject/4894485/
黑夜号轮船,7.7,(201人评价),作者/译者： [法]杜拉斯 / 林秀清 ,出版信息：  上海译文出版社 / 2017-12 / 35,https://book.douban.com/subject/27136527/
卡车:玛格丽特·杜拉斯作品系列,7.7,(653人评价),作者/译者： [法]玛格丽特·杜拉斯 / 马振骋 ,出版信息：  上海译文出版社 / 2009-3 / 20.00元,https://book.douban.com/subject/3559050/
洛丽塔,7.7,(70486人评价),作者/译者： [美] 弗拉基米尔·纳博科夫 / 主万 ,出版信息：  上海译文出版社 / 2005-12 / 27.00元,https://book.douban.com/subject/1465324/
