书名,评分,评价人数,作者,出版社,url
移动设备交互设计,7.8,(262人评价),作者/译者： 琼斯 / 奚丹 ,出版信息：  电子工业出版社 / 2008 / 59.80元,https://book.douban.com/subject/3021037/
引爆点,7.8,(2452人评价),作者/译者： [美] 马尔科姆·格拉德威尔 / 钱清、覃爱冬 ,出版信息：  中信出版社 / 2006-1 / 29.80元,https://book.douban.com/subject/1473323/
交互设计沉思录:顶尖设计专家JonKolko的经验与心得,7.8,(739人评价),作者/译者： Jon Kolko / 方舟 ,出版信息：  机械工业出版社华章公司 / 2012-10-1 / 49.00元,https://book.douban.com/subject/19934344/
TheDesignofSites:PatternsforCreatingWinningWebSites,7.7,(25人评价),作者/译者： Douglas K. van Duyne、James A. Landay、Jason I. Hong ,出版信息：  Prentice Hall / 2006-12-14 / GBP 47.99,https://book.douban.com/subject/1968938/
GUI设计禁忌2.0,7.7,(225人评价),作者/译者： Jeff Johnson / 盛海艳 等 ,出版信息：  机械工业出版社 / 2008 / 49.00元,https://book.douban.com/subject/3263946/
长尾理论,7.7,(12277人评价),作者/译者： [美] 克里斯·安德森 / 乔江涛 ,出版信息：  中信出版社 / 2006-12 / 35.00元,https://book.douban.com/subject/1919072/
原始分类,7.7,(173人评价),作者/译者： （法）爱弥尔・涂尔干 / 汲喆 ,出版信息：  上海人民出版社 / 2005-05 / 13.00,https://book.douban.com/subject/1315168/
"TheLawsofSimplicity:Simplicity:Design,Technology,Business,Life",7.7,(190人评价),作者/译者： John Maeda ,出版信息：  The MIT Press / 2006-8-21 / USD 23.95,https://book.douban.com/subject/1830172/
TenYearsofUserFriendly.Org,7.7,(11人评价),作者/译者： J.D. Frazer ,出版信息：  Manning Publications / 2008-12-15 / USD 75.00,https://book.douban.com/subject/3612030/
交互设计指南,7.6,(296人评价),作者/译者： Dan Saffer / 陈军亮、陈媛嫄、李敏 ,出版信息：  机械工业出版社 / 2010年7月 / 33.00元,https://book.douban.com/subject/4881989/
产品经理手册,7.6,(474人评价),作者/译者： 琳达·哥乔斯 / 戴维侬 ,出版信息：  中国财政经济出版社 / 2007-1 / 55.00元,https://book.douban.com/subject/2005474/
引爆点:如何制造流行,7.6,(7092人评价),作者/译者： [美] 马尔科姆·格拉德威尔 / 钱清、覃爱冬 ,出版信息：  中信出版社 / 2009-8 / 27.00元,https://book.douban.com/subject/3900987/
设计网事:互联网产品设计实践,7.6,(437人评价),作者/译者： 千鸟 ,出版信息：  清华大学出版社 / 2010-1 / 38.00元,https://book.douban.com/subject/4233474/
大众媒介研究导论,7.6,(92人评价),作者/译者： (美)罗杰·D.维曼，约瑟夫·R.多米尼克 / 金兼斌等 ,出版信息：  清华大学 / 2005-7 / 48.00元,https://book.douban.com/subject/1676271/
网站优化:通过提高Web可用性构建用户满意的网站,7.6,(202人评价),作者/译者： 奈尔逊 / 张亮 ,出版信息：  电子工业出版社 / 2007-6 / 89.00元,https://book.douban.com/subject/2152772/
SoftwareforUse(英文版),7.6,(21人评价),作者/译者： Larry L.Constantine、Lucy A.D.Lockwood ,出版信息：  机械工业出版社 / 2003-1-1 / 39.00,https://book.douban.com/subject/1102237/
人人都是产品经理,7.6,(8802人评价),作者/译者： 苏杰 ,出版信息：  电子工业出版社 / 2010年4月 / 45.00元,https://book.douban.com/subject/4723970/
交互设计:超越人机交互,7.6,(210人评价),作者/译者： . / 刘晓晖、张景 ,出版信息：  电子工业出版社 / 2003-6 / 39.00元,https://book.douban.com/subject/1229926/
网页设计创意书,7.6,(139人评价),作者/译者： Patrick McNeil / 图灵编辑部 ,出版信息：  人民邮电出版社 / 20101015 / 45.00元,https://book.douban.com/subject/5290563/
工业产品造型设计,7.6,(21人评价),作者/译者： NIGGLI / 霍颖楠 ,出版信息：  中國青年 / 2005年06月14日 / 78.0,https://book.douban.com/subject/1336091/
社交网站界面设计,7.6,(302人评价),作者/译者： Christian Crumlish、Erin Malone / 樊旺斌、师蓉 ,出版信息：  机械工业出版社 / 2010-9-1 / 69.00元,https://book.douban.com/subject/4909176/
完美网页设计艺术,7.5,(69人评价),作者/译者： 比尔德 ,出版信息：  人民邮电出版社 / 2008 / 35.00元,https://book.douban.com/subject/2382100/
User-CenteredDesignStories:Real-WorldUCDCaseStudies(InteractiveTechnologies),7.5,(19人评价),作者/译者： Carol Righi、Janice James ,出版信息：  Morgan Kaufmann / 2007-05-03 / USD 59.95,https://book.douban.com/subject/2377110/
妙手回春:网站可用性测试及优化指南,7.5,(207人评价),作者/译者： (美)Steve Krug / 袁国忠 ,出版信息：  人民邮电出版社 / 2010-7 / 39.00元,https://book.douban.com/subject/4926083/
"餐巾纸的背面:一张纸+一支笔,画图搞定商业问题！",7.5,(1658人评价),作者/译者： [美]丹·罗姆 ,出版信息：  中信出版社 / 2009-6 / 28.00元,https://book.douban.com/subject/3717183/
未来是湿的:无组织的组织力量,7.5,(2721人评价),作者/译者： [美] 克莱·舍基 / 胡泳、沈满琳 ,出版信息：  中国人民大学出版社 / 2009-5 / 39.80,https://book.douban.com/subject/3735295/
User-CenteredWebDesign,7.5,(34人评价),作者/译者： John Cato ,出版信息：  Addison Wesley Longman / 2001 / $39.99,https://book.douban.com/subject/1967469/
