书名,评分,评价人数,作者,出版社,url
安妮日记,9.0,(270人评价),作者/译者： 安妮·弗兰克 / 王辰 ,出版信息：  江西人民出版社 / 2018-1 / 39.00元,https://book.douban.com/subject/30121303/
战争中没有女性:外国军事文学译丛,9.0,(137人评价),作者/译者： [苏] 阿列克茜叶维契 / 吕宁思 ,出版信息：  昆仑出版社 / 1985-9 / 1.30,https://book.douban.com/subject/3690596/
我是女兵，也是女人,9.0,(3258人评价),作者/译者： [白俄] S·A·阿列克谢耶维奇 / 吕宁思 ,出版信息：  九州出版社 / 2015-9 / 55.00,https://book.douban.com/subject/26602467/
"DearIjeawele,orAFeministManifestoinFifteenSuggestions",9.0,(182人评价),作者/译者： Chimamanda Ngozi Adichie ,出版信息：  Knopf Doubleday Publishing Group / 2017-3-8 / USD 15.00,https://book.douban.com/subject/26992655/
面纱,9.0,(16227人评价),作者/译者： [英] 威廉·萨默塞特·毛姆 / 于大卫 ,出版信息：  江西人民出版社 / 2016-4-1 / 39.8元,https://book.douban.com/subject/26757680/
Wordslut:AFeministGuidetoTakingBacktheEnglishLanguage,9.0,(16人评价),作者/译者： Amanda Montell ,出版信息：  HarperCollins / 2019-5-28 / USD 26.99,https://book.douban.com/subject/34482962/
跨国灰姑娘:当东南亚帮佣遇上台湾新富家庭,9.0,(1040人评价),作者/译者： 蓝佩嘉 ,出版信息：  吉林出版集团有限责任公司 / 2011-8 / 32.00元,https://book.douban.com/subject/6799513/
成为波伏瓦,9.0,(705人评价),作者/译者： [英]凯特·柯克帕特里克 / 刘海平 ,出版信息：  中信出版社 / 2021-3 / 78.00,https://book.douban.com/subject/35317169/
无惧衰老,9.0,(33人评价),作者/译者： 【美】卡梅隆˙迪亚茨、【美】桑德拉˙巴克 / 王敏 ,出版信息：  未读·上海文化出版社 / 2020-6-1 / 88.00元,https://book.douban.com/subject/35047648/
柳如是别传（全三册）,9.0,(1375人评价),作者/译者： 陈寅恪 ,出版信息：  生活·读书·新知三联书店 / 2001-1 / 98.00元,https://book.douban.com/subject/1034470/
碎片,9.0,(3198人评价),作者/译者： [意] 埃莱娜·费兰特 / 陈英 ,出版信息：  人民文学出版社 / 2020-10 / 69.00元,https://book.douban.com/subject/34933701/
女性的崛起:当代美国的女权运动,9.0,(147人评价),作者/译者： 王政 ,出版信息：  当代中国出版社 / 1996 / 14.5元,https://book.douban.com/subject/4129622/
如何抑止女性写作,9.0,(1078人评价),作者/译者： [美]乔安娜·拉斯（Joanna Russ） / 章艳 ,出版信息：  南京大学出版社 / 2020-11 / 49,https://book.douban.com/subject/35229199/
海蒂怀孕大百科,9.0,(442人评价),作者/译者： 海蒂·麦考夫 莎伦·梅泽尔 ,出版信息：  南海出版公司 / 2013-6-1 / CNY 49.80,https://book.douban.com/subject/24529161/
夜航西飞,9.0,(2749人评价),作者/译者： [英] 柏瑞尔·马卡姆 / 陶立夏 ,出版信息：  上海文艺出版社 / 2013-11 / 39.90元,https://book.douban.com/subject/22883503/
我不要你死于一事无成:给女儿的17封告别信,9.0,(116人评价),作者/译者： [阿富汗] 法齐娅·库菲 / 章忠建 ,出版信息：  中信出版集团 / 2018-10 / 42.00,https://book.douban.com/subject/30279569/
巴黎评论·女性作家访谈,9.0,(652人评价),作者/译者： 美国《巴黎评论》编辑部 编 / 肖海生 等 ,出版信息：  人民文学出版社 / 2021-2 / 65.00元,https://book.douban.com/subject/34983889/
厌女:日本的女性嫌恶,9.0,(14406人评价),作者/译者： (日) 上野千鹤子 / 王兰 ,出版信息：  上海三联书店 / 2015-1 / 28.00,https://book.douban.com/subject/25836270/
张爱玲传,9.0,(194人评价),作者/译者： 余斌 ,出版信息：  人民文学出版社 / 2018-11 / 58.00元,https://book.douban.com/subject/30386410/
抑郁的爱,9.0,(80人评价),作者/译者： [美]苏珊·福沃德 琼·托雷斯 / 海绵 ,出版信息：  中国华侨出版社 / 2013-11-1 / 36.8,https://book.douban.com/subject/25799422/
女性主义思潮导论,8.9,(325人评价),作者/译者： 罗斯玛丽·帕特南·童 / 艾晓明 [等] ,出版信息：  华中师范大学出版社 / 2002-10 / 25.00元,https://book.douban.com/subject/1599672/
她们（新版）,8.9,(17人评价),作者/译者： 阎连科 ,出版信息：  江苏凤凰文艺出版社 / 2021-2-1 / 46.8,https://book.douban.com/subject/35377184/
拥抱可能,8.9,(465人评价),作者/译者： 伊迪丝·伊娃·埃格尔 ,出版信息：  电子工业出版社 / 2020-1-1 / 58.00元,https://book.douban.com/subject/34934459/
MetropolitanLife,8.9,(13人评价),作者/译者： Fran Lebowitz ,出版信息：  Plume / 1988-3-1 / USD 7.95,https://book.douban.com/subject/2374682/
走出非洲:读客经典文库,8.9,(120人评价),作者/译者： [丹麦] 卡伦·布里克森 / 马绍博 ,出版信息：  江苏凤凰文艺出版社 / 2019-6-20 / 39.9,https://book.douban.com/subject/34439710/
Beloved,8.9,(619人评价),作者/译者： Toni Morrison ,出版信息：  Vintage / 2004-6-8 / USD 15.00,https://book.douban.com/subject/1380669/
我所缄默的事:一位叛逆女儿的回忆,8.9,(641人评价),作者/译者： [美]阿扎尔•纳菲西 / 张砾 / 三辉图书,出版信息： 外语教学与研究出版社 / 2015-8 / 45.00元,https://book.douban.com/subject/26427244/
与狼共奔的女人,8.9,(147人评价),作者/译者： [美] 克拉利萨·品卡罗·埃斯蒂斯 / 严冬冬 ,出版信息：  吉林文史出版社 / 2011-6 / 39.80元,https://book.douban.com/subject/6520484/
再生缘,8.9,(366人评价),作者/译者： [清] 陈端生 著、郭沫若 校订 ,出版信息：  北京古籍出版社 / 2002-11 / 60.00元,https://book.douban.com/subject/1133565/
ARoomofOne'sOwn,8.9,(790人评价),作者/译者： Virginia Woolf ,出版信息：  Mariner Books / 1989-12-27 / USD 13.00,https://book.douban.com/subject/1603603/
中国妇女生活史,8.9,(210人评价),作者/译者： 陈东原 ,出版信息：  商务印书馆 / 2015-7-1 / 34.00,https://book.douban.com/subject/26577686/
指匠,8.9,(4531人评价),作者/译者： [英] 萨拉·沃特斯 / 阿朗 ,出版信息：  上海人民出版社 / 2017-9 / 65.00元,https://book.douban.com/subject/26952166/
纵情夏日,8.9,(215人评价),作者/译者： [美] 芭芭拉·金索沃 / 张竝 ,出版信息：  南海出版公司 / 2020-9-1 / 68.00元,https://book.douban.com/subject/35045215/
为女权辩护:关于政治及道德问题的批判（双语对照）（她国系列）(译言古登堡),8.9,(207人评价),作者/译者： [英]玛丽.沃斯通克拉夫特(Mary Wollstonecraft) / 常莹、典典、刘荻 ,出版信息：  中信出版社 / 2016-5-31 / 18.00元,https://book.douban.com/subject/27192066/
阅读浪漫小说:女性，父权制和通俗文学,8.9,(864人评价),作者/译者： [美国]珍妮斯•A. 拉德威 / 胡淑陈 ,出版信息：  译林出版社 / 2020-7 / 69.00元,https://book.douban.com/subject/35032242/
证言,8.9,(1673人评价),作者/译者： [加拿大] 玛格丽特·阿特伍德 / 于是 ,出版信息：  上海译文出版社 / 2020-7 / 69.00元,https://book.douban.com/subject/35081845/
秋园,8.9,(10777人评价),作者/译者： 杨本芬 ,出版信息：  北京联合出版公司 / 2020-6 / 38.00元,https://book.douban.com/subject/34998019/
恐惧:茨威格小说精选,8.9,(1964人评价),作者/译者： [奥]斯蒂芬•茨威格 / 韩耀成、沈锡良 ,出版信息：  陕西师范大学出版总社有限公司 / 2013-5 / 25.00元,https://book.douban.com/subject/10563555/
TheDiaryofFridaKahlo:AnIntimateSelf-Portrait,8.9,(93人评价),作者/译者： Carlos Fuentes ,出版信息：  Abrams / 2005-8-9 / USD 24.95,https://book.douban.com/subject/1981412/
我和你的大城小镇,8.9,(179人评价),作者/译者： 踏歌 ,出版信息：  人民文学出版社 / 2020-7 / 49.00元,https://book.douban.com/subject/35030663/
给一个未出生孩子的信,8.9,(848人评价),作者/译者： [意]法拉奇 / 毛喻原、王康 ,出版信息：  九州出版社 / 2020-3 / 45,https://book.douban.com/subject/34937631/
房思琪的初戀樂園,8.9,(18947人评价),作者/译者： 林奕含 ,出版信息：  游擊文化 / 2017-2-7 / NTD320,https://book.douban.com/subject/26963900/
夜航西飞:修订本,8.9,(800人评价),作者/译者： 柏瑞尔•马卡姆、Beryl Markham / 陶立夏 / 人民文学出版社,出版信息： 九久读书人 / 2016-11 / 45.00元,https://book.douban.com/subject/26912298/
AThousandSplendidSuns,8.9,(1747人评价),作者/译者： Khaled Hosseini ,出版信息：  Riverhead Books / 2007 / GBP 9.99,https://book.douban.com/subject/2056806/
夜航西飞（布面精装珍藏本）:译者最新全面修订本,8.9,(325人评价),作者/译者： [英]柏瑞尔•马卡姆、Beryl Markham / 陶立夏 / 人民文学出版社,出版信息： 九久读书人 / 2017-1 / 75.00元,https://book.douban.com/subject/26912301/
历代妇女著作考,8.9,(38人评价),作者/译者： 胡文楷 著、张宏生 等增订 ,出版信息：  上海古籍出版社 / 2008-09 / 98.00元,https://book.douban.com/subject/3223303/
别名格蕾丝,8.9,(946人评价),作者/译者： [加拿大] 玛格丽特·阿特伍德 / 梅江海 ,出版信息：  上海译文出版社 / 2016-8 / 57.00,https://book.douban.com/subject/26270322/
正午之魔:抑郁是你我共有的秘密,8.9,(478人评价),作者/译者： [美/英] 安德鲁·所罗门 / 屠彬、张哲 ,出版信息：  上海三联书店 / 2020-10 / 116.00,https://book.douban.com/subject/35217266/
醒来的女性,8.8,(4524人评价),作者/译者： [美] 玛丽莲·弗伦奇 / 余莉 ,出版信息：  未读·文艺家·北京联合出版公司 / 2017-7 / 90.00元,https://book.douban.com/subject/27042344/
离开的，留下的:那不勒斯四部曲3,8.8,(44587人评价),作者/译者： [意] 埃莱娜·费兰特 / 陈英 ,出版信息：  人民文学出版社 / 2017-10 / 62.00元,https://book.douban.com/subject/27104959/
灿烂千阳,8.8,(98978人评价),作者/译者： [美] 卡勒德·胡赛尼 / 李继宏 ,出版信息：  上海人民出版社 / 2007-9 / 28.00元,https://book.douban.com/subject/2143732/
你当像鸟飞往你的山,8.8,(105397人评价),作者/译者： [美] 塔拉·韦斯特弗 / 任爱红 ,出版信息：  南海出版公司 / 2019-10 / 59.00元,https://book.douban.com/subject/33440205/
我们选择的自己,8.8,(50人评价),作者/译者： 王彬彬、王丽、林吴颖 等 ,出版信息：  中信出版集团 / 2021-1 / 59,https://book.douban.com/subject/35284799/
海上花开:国语海上花列传I,8.8,(1199人评价),作者/译者： 张爱玲、韩邦庆 / 张爱玲 注释 ,出版信息：  北京十月文艺出版社 / 2012-7 / 29.50元,https://book.douban.com/subject/10867815/
WeShouldAllBeFeminists,8.8,(308人评价),作者/译者： Chimamanda Ngozi Adichie ,出版信息：  Anchor / 2015-2-3 / USD 7.95,https://book.douban.com/subject/26683586/
女神的语言:西方文明早期象征符号解读,8.8,(57人评价),作者/译者： [美] 马丽加·金芭塔丝 ,出版信息：  苏永前、吴亚娟、祖晓伟 审校 / 社会科学文献出版社 / 2016-3,https://book.douban.com/subject/26437822/
黑箱:日本之耻,8.8,(14102人评价),作者/译者： [日]伊藤诗织 / 匡匡 ,出版信息：  中信出版集团 / 2019-4 / 48.00元,https://book.douban.com/subject/30484795/
這是愛女，也是厭女:如何看穿這世界拉攏與懲戒女人的兩手策略？,8.8,(20人评价),作者/译者： 王曉丹、余貞誼、方念萱、姜貞吟、韓宜臻、胡錦媛、黃囇莉、楊婉瑩、孫嘉穗、陳惠馨、康庭瑜 ,出版信息：  大家出版 / 2019-7 / 420,https://book.douban.com/subject/34450184/
