书名,评分,评价人数,作者,出版社,url
东京文艺地图,7.5,(163人评价),作者/译者： [日]增山香 / 齐修 ,出版信息：  文治图书·中国友谊出版公司 / 2018-6 / 38.00元,https://book.douban.com/subject/30200145/
老火车的时光慢游:35段经典绿皮火车之旅,7.5,(599人评价),作者/译者： 齐栋 ,出版信息：  机械工业出版社 / 2012-7 / 39.00元,https://book.douban.com/subject/10945439/
2009年中国自助游（全新升级）:2009中国自助游,7.5,(341人评价),作者/译者： 《中国自助游》编辑部 ,出版信息：  陕西师范大学出版社 / 2009-1-1 / 36.00,https://book.douban.com/subject/2359268/
中国自助游（2004升级版）,7.5,(26人评价),作者/译者： 《中国自助游》工作室 ,出版信息：  陕西师范大学出版社 / 2004-2-1 / 36.00,https://book.douban.com/subject/1029249/
香港澳门旅行口袋书,7.4,(15人评价),作者/译者： 墨刻编辑部|摄影:墨刻摄影组 ,出版信息：  旅游教育 / 2011-5 / 25.00元,https://book.douban.com/subject/6310936/
最美中原:从洛阳到商丘,7.4,(10人评价),作者/译者： 《旅游圣经》编辑部 ,出版信息：  北京航空航天大学出版社 / 2011-10 / 39.80元,https://book.douban.com/subject/6960422/
旅行小贴士,7.4,(250人评价),作者/译者： 澳大利亚Lonely Planet| / 高宏松//赵洪生 ,出版信息：  生活·读书·新知三联书店 / 2006-10 / 12.00元,https://book.douban.com/subject/1920636/
名镇天下:33个广东历史文化镇村,7.4,(13人评价),作者/译者： 南方都市报珠三角新闻专刊部 ,出版信息：  广东人民出版社 / 2005-5 / 46.0,https://book.douban.com/subject/1392737/
把一部分时间留给陌生人:如何开一家受欢迎的民宿,7.4,(278人评价),作者/译者： 午候 ,出版信息：  中信出版社 / 2018-1-1 / 49.80,https://book.douban.com/subject/27923506/
江西福建行知书,7.4,(10人评价),作者/译者： 李继勇 ,出版信息：  广东旅游 / 2006-1 / 36.00元,https://book.douban.com/subject/1820968/
