书名,评分,评价人数,作者,出版社,url
只是孩子,9.0,(4146人评价),作者/译者： [美] 帕蒂·史密斯 / 刘奕 ,出版信息：  广西师范大学出版社 / 2017-1 / 65.00元,https://book.douban.com/subject/26939269/
李慎之文集,9.0,(85人评价),作者/译者： ,出版信息： 李慎之 / 2004,https://book.douban.com/subject/25969348/
小人物:“垮掉的一代”回忆录,9.0,(123人评价),作者/译者： 〔美〕乔伊斯·约翰逊 Joyce Johnson / 李兰 ,出版信息：  湖南文艺出版社 / 2020-6 / 58.00元,https://book.douban.com/subject/35013038/
纳粹军官的犹太妻子:大屠杀中的一个幸存奇迹,9.0,(134人评价),作者/译者： [英] 伊迪丝·汉恩·比尔、[美] 苏珊·德沃金 / 翁海贞 ,出版信息：  新星出版社 / 2020-5 / 52.00元,https://book.douban.com/subject/34976033/
UNIX传奇:历史与回忆,9.0,(124人评价),作者/译者： [美]布莱恩·W.克尼汉（Brian W. Kernighan） / 韩磊 ,出版信息：  人民邮电出版社 / 2021-3-1 / 89元,https://book.douban.com/subject/35292726/
李光耀回忆录:1965-2000,9.0,(117人评价),作者/译者： ,出版信息： 李光耀 / 新加坡联合早报 / S$32.00,https://book.douban.com/subject/5391775/
讀史閱世六十年,9.0,(120人评价),作者/译者： 何炳棣 ,出版信息：  商務印書館（香港） / 2004-5 / HK$118,https://book.douban.com/subject/1368779/
四海为家:追念考古学家张光直,8.9,(135人评价),作者/译者： 本社编 ,出版信息：  生活·读书·新知三联书店 / 2002 / 23.0,https://book.douban.com/subject/1084220/
走向混沌,8.9,(59人评价),作者/译者： 从维熙 ,出版信息：  作家出版社 / 2012-10 / 39.00元,https://book.douban.com/subject/20268128/
城南旧事,8.9,(1541人评价),作者/译者： ,出版信息： 作家出版社 / 2016-4 / 25,https://book.douban.com/subject/26994910/
成为我自己:欧文·亚隆回忆录,8.9,(921人评价),作者/译者： [美] 欧文·亚龙 / 杨立华、郑世彦 ,出版信息：  机械工业出版社 / 2019-6 / 99.00,https://book.douban.com/subject/33460827/
椰壳碗外的人生:本尼迪克特·安德森回忆录,8.9,(2120人评价),作者/译者： [美]本尼迪克特·安德森 / 徐德林 ,出版信息：  世纪文景 | 上海人民出版社 / 2018-8 / 49.80元,https://book.douban.com/subject/30223629/
