书名,评分,评价人数,作者,出版社,url
风险投资交易:揭开条款清单的神秘面纱,8.9,(67人评价),作者/译者： （美）布拉德·菲尔德、（美） 杰森·门德尔松 / 金多多 ,出版信息：  机械工业出版社 / 2012-9 / 52.00元,https://book.douban.com/subject/11641858/
世界上最简单的会计书,8.9,(3168人评价),作者/译者： [美] 达雷尔•穆利斯、[美] 朱迪丝•奥洛夫 / 黄屹 ,出版信息：  机械工业出版社 / 2013-10 / 30.00,https://book.douban.com/subject/25747852/
能断金刚:超凡的经营智慧,8.8,(809人评价),作者/译者： 麦克尔·罗奇格西 / 夏理扬、田多多 ,出版信息：  江西人民出版社 / 2013-8 / 39.8元,https://book.douban.com/subject/25916679/
BadBlood:SecretsandLiesinaSiliconValleyStartup,8.8,(3489人评价),作者/译者： John Carreyrou ,出版信息：  Knopf / 2018-5-21 / USD 27.95,https://book.douban.com/subject/30222786/
孵化皮克斯:从艺术乌托邦到创意帝国的非凡之旅,8.8,(833人评价),作者/译者： [美] 劳伦斯·利维（Lawrence Levy） / 李文远 ,出版信息：  浙江大学出版社 / 2017-4 / 49.00元,https://book.douban.com/subject/26976593/
HackersandPainters:BigIdeasfromtheComputerAge,8.8,(607人评价),作者/译者： Paul Graham ,出版信息：  O'Reilly Media / 2004-5-28 / GBP 17.50,https://book.douban.com/subject/1395495/
精實創業:用小實驗玩出大事業,8.8,(16人评价),作者/译者： 艾瑞克․萊斯 / 廖宜怡 ,出版信息：  行人 / 2012-6 / NTD380元,https://book.douban.com/subject/11527576/
民企江湖,8.8,(1017人评价),作者/译者： 阿耐 ,出版信息：  河南文艺出版社 / 2013-4 / 29.90元,https://book.douban.com/subject/23780847/
TheHardThingAboutHardThings:BuildingaBusinessWhenThereAreNoEasyAnswers,8.8,(683人评价),作者/译者： Ben Horowitz ,出版信息：  HarperBusiness / 2014-3-4 / USD 29.99,https://book.douban.com/subject/25823036/
给创业小白的财报书,8.8,(186人评价),作者/译者： [美]道恩·福图普鲁斯 / 曾琳 ,出版信息：  江西人民出版社·后浪出版公司 / 2016-10 / 39.80,https://book.douban.com/subject/26838147/
黑客与画家:来自计算机时代的高见,8.8,(730人评价),作者/译者： [美] Paul Graham / 阮一峰 ,出版信息：  人民邮电出版社 / 2013-10 / 69.00元,https://book.douban.com/subject/25724948/
亲爱的你，如光之初,8.8,(109人评价),作者/译者： 亦落芩 ,出版信息：  江苏凤凰文艺出版社 / 2020-7-1 / 39.8,https://book.douban.com/subject/35084146/
TheMomTest:Howtotalktocustomers&learnifyourbusinessisagoodideawheneveryoneislyingtoyou,8.8,(31人评价),作者/译者： Rob Fitzpatrick ,出版信息：  CreateSpace Independent Publishing Platform / 2013-9-10 / GBP 18.00,https://book.douban.com/subject/26320572/
精益创业实战（第2版）,8.8,(852人评价),作者/译者： Ash Maurya / 张玳 ,出版信息：  图灵文化发展有限公司 / 2013-1 / 39.00元,https://book.douban.com/subject/20505765/
激荡三十年（上）:中国企业1978-2008,8.8,(29415人评价),作者/译者： 吴晓波 ,出版信息：  中信出版社 浙江人民出版社 / 2007-1 / 35.00,https://book.douban.com/subject/1970428/
富爸爸穷爸爸（财商教育版）,8.8,(1121人评价),作者/译者： [美] 罗伯特·清崎、[美] 莎伦·莱希特 / 萧明 ,出版信息：  南海出版公司 / 2011-4 / 25.00元,https://book.douban.com/subject/6438293/
希望永行:成为首富的短路径,8.8,(63人评价),作者/译者： 郑作时 ,出版信息：  中信出版社 / 2007 / 36.00元,https://book.douban.com/subject/4114162/
卖轮子:选择最佳营销方式,8.8,(1064人评价),作者/译者： 杰夫 科克斯、霍华德 史蒂文斯 / 李耀廷、张玲 ,出版信息：  中央编译出版社 / 2010-1 / 39.80元,https://book.douban.com/subject/4216944/
商业模式新生代,8.8,(342人评价),作者/译者： [瑞士]亚历山大·奥斯特瓦德(Alexander Osterwalder)、[比利时]伊夫·皮尼厄（Yves Pigneur） / 黄涛、郁婧 ,出版信息：  机械工业出版社 / 2016-10 / 89.00,https://book.douban.com/subject/26904600/
数学之美,8.7,(11573人评价),作者/译者： 吴军 ,出版信息：  人民邮电出版社 / 2012-5-1 / 45.00元,https://book.douban.com/subject/10750155/
遥远的救世主,8.7,(18547人评价),作者/译者： 豆豆 ,出版信息：  作家出版社 / 2005-05-01 / 28.00,https://book.douban.com/subject/1322455/
RunningLean:IteratefromPlanAtoaPlanThatWorks,8.7,(40人评价),作者/译者： Ash Maurya ,出版信息：  O'Reilly Media / 2012-3-9 / GBP 19.99,https://book.douban.com/subject/6959482/
三位一体:英特尔传奇,8.7,(159人评价),作者/译者： [美]迈克尔·马隆 / 黄亚昌 ,出版信息：  浙江人民出版社 / 2015-4 / 98.90,https://book.douban.com/subject/26340695/
民企江湖2,8.7,(551人评价),作者/译者： 阿耐 ,出版信息：  河南文艺出版社 / 2013-4 / 29.90元,https://book.douban.com/subject/23780848/
股权是1:创业者的第一本股权书：三股五步法，让创业合伙避开股权雷区。,8.7,(43人评价),作者/译者： 王坤 ,出版信息：  人民日报出版社 / 2018-12 / 58.00,https://book.douban.com/subject/30402025/
Rework,8.7,(2023人评价),作者/译者： Jason Fried、David Heinemeier Hansson ,出版信息：  Crown Business / 2010-3-9 / USD 22.00,https://book.douban.com/subject/3889178/
Invent&Wander:TheCollectedWritingsofJeffBezos,8.7,(38人评价),作者/译者： Jeff Bezos、Walter Isaacson ,出版信息：  Harvard Business Review Press / 2020-11-17 / USD 18.83,https://book.douban.com/subject/35258906/
格鲁夫给经理人的第一课,8.7,(1190人评价),作者/译者： [美] 安迪•格鲁夫 / 巫宗融 ,出版信息：  中信出版社 / 2007-1 / 28.00元,https://book.douban.com/subject/1958120/
史蒂夫·乔布斯传,8.7,(52258人评价),作者/译者： [美] 沃尔特·艾萨克森 / 管延圻、魏群、余倩、赵萌萌、汤崧 ,出版信息：  中信出版社 / 2011-10-24 / 68.00元,https://book.douban.com/subject/6798611/
"BusinessModelGeneration:AHandbookforVisionaries,GameChangers,andChallengers(portableversion)",8.7,(389人评价),作者/译者： ,出版信息： Osterwalder Alexander、Pigneur Yves / OSF / 2010,https://book.douban.com/subject/4280621/
创新公司:皮克斯的启示,8.7,(1554人评价),作者/译者： [美]艾德·卡特姆、埃米·华莱士 / 靳婷婷 ,出版信息：  中信出版社 / 2015-2 / 49.00元,https://book.douban.com/subject/26314955/
富爸爸财务自由之路,8.7,(255人评价),作者/译者： 罗伯特·清崎 / 萧明 ,出版信息：  南海出版社 / 2011-4 / 32.00元,https://book.douban.com/subject/6439649/
创新者的处方:颠覆式创新如何改变医疗,8.7,(282人评价),作者/译者： [美]克莱顿·克里斯坦森、杰罗姆·格罗斯曼、黄捷升 / 朱恒鹏、张琦 ,出版信息：  中国人民大学出版社 / 2015-9 / 89.90元,https://book.douban.com/subject/26611940/
一生的旅程:迪士尼CEO自述,8.7,(6641人评价),作者/译者： [美] 罗伯特·艾格、[美] 乔尔·洛弗尔 / 靳婷婷 ,出版信息：  文汇出版社 / 2020-5 / 88.00元,https://book.douban.com/subject/35009826/
微信背后的产品观,8.7,(164人评价),作者/译者： 张小龙 ,出版信息：  电子工业出版社 / 2021-1 / 49,https://book.douban.com/subject/35339729/
创新者的解答:经济不确定期的创新指南,8.7,(605人评价),作者/译者： （美）克里斯坦森、迈克尔•雷纳 / 林伟、李瑜偲、郑欢 ,出版信息：  中信出版社 / 2010-6-1 / 38.00元,https://book.douban.com/subject/4822145/
技术人创业攻略,8.7,(32人评价),作者/译者： 张兰 ,出版信息：  电子工业出版社 / 2016-6-1 / 69.00,https://book.douban.com/subject/26834030/
竞争优势,8.7,(605人评价),作者/译者： [美] 迈克尔·波特 / 陈小悦 ,出版信息：  华夏出版社 / 2005-8 / 38.00元,https://book.douban.com/subject/1427527/
LetMyPeopleGoSurfing:TheEducationofaReluctantBusinessman,8.7,(24人评价),作者/译者： Yvon Chouinard ,出版信息：  Penguin Press / 2005-10-6 / GBP 15.48,https://book.douban.com/subject/2776632/
"InThePlex:HowGoogleThinks,Works,andShapesOurLives",8.7,(389人评价),作者/译者： Steven Levy ,出版信息：  Simon & Schuster / 2011-4-12 / USD 29.95,https://book.douban.com/subject/4789228/
