书名,评分,评价人数,作者,出版社,url
擁抱,8.6,(11人评价),"作者/译者： Ji, Mi ",出版信息：  大塊文化出版股份有限公司 / 2012-5-28 / NT380,https://book.douban.com/subject/10746504/
真的假的啊？（精装）,8.6,(23人评价),作者/译者： 幾米 ,出版信息：  九州出版社 / 2018-10 / 58.00,https://book.douban.com/subject/30284435/
走向春天的下午,8.6,(5458人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2010 / 45.00元,https://book.douban.com/subject/5243268/
擁抱:沒有任何一個擁抱該被忘記,8.6,(199人评价),作者/译者： 幾米 ,出版信息：  大塊文化出版股份有限公司 / 2012-5-28 / NT280,https://book.douban.com/subject/10746503/
万物静默如谜:辛波斯卡诗选,8.6,(14562人评价),作者/译者： [波] 维斯拉瓦•辛波斯卡 / 陈黎、张芬龄 ,出版信息：  湖南文艺出版社 / 2012-8 / 26.00元,https://book.douban.com/subject/11584574/
幾米故事的开始,8.6,(808人评价),作者/译者： 幾米 ,出版信息：  人民文学出版社 / 2010-04-07 / 48.00,https://book.douban.com/subject/4738419/
奇迹迷路了,8.5,(160人评价),作者/译者： 几米 ,出版信息：  现代出版社 / 2011-5 / 35.00元,https://book.douban.com/subject/6389903/
森林唱游,8.5,(72人评价),作者/译者： 几米 绘 ,出版信息：  海豚出版社 / 2011-9 / 38.00元,https://book.douban.com/subject/6848531/
印度走着瞧,8.5,(1893人评价),作者/译者： 许崧 ,出版信息：  人民文学出版社 / 2010-5 / 29.00元,https://book.douban.com/subject/4820214/
"谢谢你毛毛兔，这个下午真好玩:Thankyou,FurryBunny,forawonderfulafternoon",8.5,(3366人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2006-07-01 / NT$350,https://book.douban.com/subject/1821232/
"谢谢你毛毛兔,这个下午真好玩",8.5,(1123人评价),作者/译者： 幾米 ,出版信息：  人民文学出版社 / 2009-7 / 32.00元,https://book.douban.com/subject/3902723/
失乐园IV：魔法失灵了,8.5,(2965人评价),作者/译者： 几米、幾米 ,出版信息：  现代出版社 / 2007-3 / 26.00元,https://book.douban.com/subject/2046279/
1998-2008几米创作10年精选,8.5,(317人评价),作者/译者： 幾米、几米 ,出版信息：  现代 / 2009-3 / 68.00元,https://book.douban.com/subject/3622082/
失乐园-奇迹迷路了,8.5,(2642人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2007-7 / 26.00元,https://book.douban.com/subject/2150582/
绝对小孩2,8.5,(3324人评价),作者/译者： 朱德庸 ,出版信息：  现代出版社 / 2009-1 / 32.00元,https://book.douban.com/subject/3376905/
我只能為你畫一張小卡片:Loveinthecards,8.5,(18323人评价),作者/译者： 幾米 ,出版信息：  大塊文化出版股份有限公司 / 2002-2-4 / TWD 350,https://book.douban.com/subject/1358413/
你们我们他们,8.5,(2144人评价),作者/译者： 幾米 ,出版信息：  人民文学出版社 / 2007-12 / 27.00元,https://book.douban.com/subject/2567727/
失乐园2:童年下雪了,8.5,(3597人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2006-12 / 26.00元,https://book.douban.com/subject/1932866/
不爱读书不是你的错（精装）,8.4,(25人评价),作者/译者： 幾米 ,出版信息：  九州出版社 / 2018-10 / 58.00,https://book.douban.com/subject/30284413/
不愛讀書不是你的錯,8.4,(52人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2018-4-3 / NTD480元,https://book.douban.com/subject/30172614/
一个人旅行2,8.4,(8619人评价),作者/译者： 高木直子 / 陈怡君 ,出版信息：  江西科学技术出版社 / 2010年7月1日 / 25.00元,https://book.douban.com/subject/4906101/
吃掉黑暗的怪獸:TheMonsterWhoAteDarkness,8.4,(62人评价),作者/译者： 幾米‧繪、喬依絲．唐巴‧文 / 彭倩文 ,出版信息：  大塊文化 / 2008-12-18 / 112.00元,https://book.douban.com/subject/3338075/
小擁抱（筆記書）,8.4,(53人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2012-6-1 / NT$ 380,https://book.douban.com/subject/10787841/
森林唱遊,8.4,(89人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2008-6-1 / NT$ 220,https://book.douban.com/subject/3180822/
真的假的啊？,8.4,(145人评价),作者/译者： 幾米 ,出版信息：  大塊文化出版股份有限公司 / 2013-10-3 / NT280,https://book.douban.com/subject/25743662/
地下鐵（精裝）:SoundofColors,8.4,(114人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2001-1-15 / NT$ 500,https://book.douban.com/subject/1395419/
我不是完美小孩（精裝）,8.4,(148人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2010-7-1 / NT$ 380,https://book.douban.com/subject/4906784/
忽遠忽近,8.4,(204人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2016-12-2 / TWD 500.00,https://book.douban.com/subject/26952837/
遗失了一只猫,8.4,(1583人评价),作者/译者： 几米 ,出版信息：  现代出版社 / 2009-10-1 / 23.00元,https://book.douban.com/subject/4117202/
梦想的翅膀,8.4,(142人评价),作者/译者： 彼得・西斯、几米、汉斯・比尔 ,出版信息：  中国轻工业出版社 / 2005-06-01 / 20.00元,https://book.douban.com/subject/1398193/
世界别为我担心:世界别为我担心,8.4,(653人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2012-1 / 88.00元,https://book.douban.com/subject/6889909/
