书名,评分,评价人数,作者,出版社,url
《人生没什么不可放下：弘一法师的人生智慧》,6.9,(97人评价),作者/译者： 宋 默 ,出版信息：  团结出版社 / 2013-12-1 / 32.8,https://book.douban.com/subject/25798524/
世界佛教通史（第1卷）:印度佛教（从佛教起源至公元7世纪）,7.9,(25人评价),作者/译者： 周贵华 ,出版信息：  中国社会科学出版社 / 2015-12 / 148.00元,https://book.douban.com/subject/26789798/
北魏佛教造像史研究,8.3,(53人评价),作者/译者： (日)石松日奈子 / (日)筱原典生 ,出版信息：  文物出版社 / 2012-9 / 168.00,https://book.douban.com/subject/19977895/
易中天中华史：禅宗兴起:禅宗兴起,7.7,(1677人评价),作者/译者： 易中天 ,出版信息：  浙江文艺出版社 / 2016-1 / 35.00元,https://book.douban.com/subject/26699810/
佛教禪法之研究:依據巴利《尼卡雅》及漢譯《阿含經》,0.0,(少于10人评价),作者/译者： 釋洞恆 ,出版信息：  秀威資訊 / 2014-5-16 / NT$500,https://book.douban.com/subject/26986567/
西藏生死之书,8.7,(4227人评价),作者/译者： [美] 索甲仁波切 / 郑振煌 ,出版信息：  中国社会科学出版社 / 1999-6 / 28.00元,https://book.douban.com/subject/1050743/
念完哈佛念阿弥陀佛,8.3,(693人评价),作者/译者： 陈宇廷 ,出版信息：  三秦出版社 / 2015-1 / 68.00元,https://book.douban.com/subject/26323530/
大唐西域记,8.8,(234人评价),作者/译者： 董志翘  译注 / 董志翘 ,出版信息：  中华书局 / 2011-12 / 50.00元,https://book.douban.com/subject/10488583/
三千佛塔烟云下:东南亚五国文化纪行,7.3,(445人评价),作者/译者： 郭建龙 ,出版信息：  中国友谊出版公司 / 2014-4 / 38.00元,https://book.douban.com/subject/25881603/
大唐西域记,8.7,(474人评价),作者/译者： 玄奘、辩机 ,出版信息：  广西师范大学出版社 / 2007-9 / 12.00元,https://book.douban.com/subject/2280575/
大佛顶首楞严经讲义（上下册）,9.5,(43人评价),作者/译者： 圆瑛 ,出版信息：  释明旸（注解） / 2012-1 / 68.00元,https://book.douban.com/subject/10727271/
佛陀的容颜,7.9,(66人评价),作者/译者： ,出版信息： 李惠东 / 漓江出版社 / 2020-4,https://book.douban.com/subject/35024857/
五灯会元（全三册）,9.2,(431人评价),作者/译者： （宋）普济、苏渊雷 点校 / 苏渊雷 ,出版信息：  中华书局 / 1984-10 / 148.00元,https://book.douban.com/subject/1019232/
藏传佛教寺院考古:ArchaeologicalStudiesonMonasteriesoftheTibetanBuddhism,9.7,(76人评价),作者/译者： 宿白 ,出版信息：  文物出版社 / 1996-10 / 60.00元,https://book.douban.com/subject/1585313/
中国石窟寺研究,9.6,(160人评价),作者/译者： 宿白 ,出版信息：  生活·读书·新知三联书店 / 2019-1 / 165.00元,https://book.douban.com/subject/28553398/
佛法概论,9.2,(130人评价),作者/译者： 释印顺 ,出版信息：  中华书局 / 2010-6 / 15.00元,https://book.douban.com/subject/5214629/
阿毗达磨研究,0.0,(少于10人评价),作者/译者： [比]巴得胜 / 盛宁 ,出版信息：  浙江大学出版社 / 2021-4-30 / 72.00元,https://book.douban.com/subject/35458518/
洞见:从科学到哲学，打开人类的认知真相,8.1,(2212人评价),作者/译者： （美）罗伯特·赖特 / 宋伟 ,出版信息：  读创 | 北京联合出版公司 / 2020-8 / 78.00元,https://book.douban.com/subject/35140470/
韦伯作品集X：印度的宗教——印度教与佛教,8.4,(189人评价),作者/译者： 韦伯 / 康乐、简惠美 ,出版信息：  广西师范大学出版社 / 2005-12-1 / 34.00元,https://book.douban.com/subject/1493168/
佛教常识答问,8.8,(314人评价),作者/译者： 赵朴初 ,出版信息：  北京出版社 / 2011-2 / 18.00元,https://book.douban.com/subject/5944389/
佛教基本知识,8.4,(117人评价),作者/译者： 正果法师 ,出版信息：  中国人民大学出版社 / 2007-10 / 36.80元,https://book.douban.com/subject/2307278/
慧灯之光（全6册）,9.6,(309人评价),作者/译者： 慈诚罗珠堪布 ,出版信息：  西藏人民出版社 海南出版社 / 2010-10 / 198.00元,https://book.douban.com/subject/5363118/
天平之甍:新经典文库·井上靖作品03,8.6,(985人评价),作者/译者： (日)井上靖 / 谢鲜声 ,出版信息：  南海出版公司 / 2013-1 / 25.00元,https://book.douban.com/subject/20428304/
金刚经说什么,9.1,(460人评价),作者/译者： 南怀瑾 ,出版信息：  复旦大学出版社 / 2016-3 / 42,https://book.douban.com/subject/26785340/
语录的思想史:解析中国禅,9.0,(81人评价),作者/译者： [日]小川隆 / 何燕生 ,出版信息：  复旦大学出版社 / 2015-2 / 35.00元,https://book.douban.com/subject/26359688/
苍雪诗选注,0.0,(少于10人评价),作者/译者： ［明］读彻  著 / 乔立智 王国旭  选注 ,出版信息：  上海古籍出版社 / 2021-3 / 52.00元,https://book.douban.com/subject/35436745/
朝圣:到印度圣地做什么,8.8,(969人评价),作者/译者： 宗萨蒋扬钦哲仁波切 / 姚仁喜 ,出版信息：  中国广播电视出版社 / 2010-10 / 38.00元,https://book.douban.com/subject/5364104/
大唐西域记校注（上下）,9.0,(243人评价),作者/译者： 玄奘、辩机、季羡林 ,出版信息：  中华书局 / 2000-4 / 58.00元,https://book.douban.com/subject/1096103/
