书名,评分,评价人数,作者,出版社,url
回眸,7.8,(5972人评价),作者/译者： 蔡智恒 ,出版信息：  万卷出版公司 / 2009-1 / 22.00,https://book.douban.com/subject/3295326/
我所理解的生活,7.8,(85人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2018-3 / 36.00元,https://book.douban.com/subject/30136784/
47楼万岁,7.8,(912人评价),作者/译者： 孔庆东 ,出版信息：  知识出版社 / 2006-2 / 22.00元,https://book.douban.com/subject/1691936/
稀奇古怪动物园,7.8,(37人评价),作者/译者： [美] 谢尔·希尔弗斯坦 / 任溶溶 ,出版信息：  南海出版公司 / 2013-11 / 36.80元,https://book.douban.com/subject/6904832/
有田有木，自给自足:弃业从农的10种生活实践,7.8,(36人评价),作者/译者： 谌淑婷、黄世泽 ,出版信息：  华中科技大学出版社 / 2014-10 / 45.00元,https://book.douban.com/subject/25986888/
何以笙箫默,7.8,(140615人评价),作者/译者： 顾漫 ,出版信息：  朝华出版社 / 2007-4 / 15.00元,https://book.douban.com/subject/1461903/
他的國,7.8,(16人评价),作者/译者： 韩寒 ,出版信息：  印刻出版有限公司 / 2012-3-14 / 88.10元,https://book.douban.com/subject/11635619/
三重门:纪念版,7.7,(2083人评价),作者/译者： 韩寒 ,出版信息：  作家出版社 / 2007-10 / 19.00元,https://book.douban.com/subject/2295079/
流星之绊:东野圭吾作品10,7.7,(37506人评价),作者/译者： [日] 东野圭吾 / 徐建雄 ,出版信息：  南海出版公司 / 2010-3 / 28.00元,https://book.douban.com/subject/4580972/
紫极舞,7.7,(1699人评价),作者/译者： 藤萍 ,出版信息：  现代 / 2008-05 / 22.80元,https://book.douban.com/subject/3078848/
1978-2009中国文化地图,7.7,(40人评价),作者/译者： 崔向红 编 ,出版信息：  花城出版社 / 2010-1 / 29.00元,https://book.douban.com/subject/4292614/
手机里的男朋友:方慧首部短篇小说集,7.7,(3007人评价),作者/译者： 方慧 ,出版信息：  北京联合出版公司 / 2015-10-1 / CNY 38.00,https://book.douban.com/subject/26647727/
左一刀，右一刀（全二册）,7.7,(157人评价),作者/译者： 李承鹏 ,出版信息：  成都时代出版社 / 2006-3 / 38.00元,https://book.douban.com/subject/1756267/
小镇生活:《萌芽》50年精华本·小说卷四,7.6,(774人评价),作者/译者： 安妮宝贝、郭敬明、张悦然  等著 ,出版信息：  二十一世纪出版社 / 2006-4 / 29.80元,https://book.douban.com/subject/1783517/
夏至未至,7.6,(20357人评价),作者/译者： 郭敬明 ,出版信息：  长江文艺出版社 / 2010-4 / 26.80元,https://book.douban.com/subject/4818929/
韩寒18禁内赠超容量…(CD),7.6,(58人评价),作者/译者： ,出版信息： 42.0,https://book.douban.com/subject/2293330/
你永远都无法叫醒一个装睡的人,7.6,(13094人评价),作者/译者： 周濂 ,出版信息：  中国人民大学出版社 / 2012-4-1 / 32.00元,https://book.douban.com/subject/10601137/
五年文集,7.6,(31人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2013-6 / 68.00元,https://book.douban.com/subject/24722683/
通稿2003,7.6,(22818人评价),作者/译者： 韩寒 ,出版信息：  作家出版社 / 2003-9 / 9.00元,https://book.douban.com/subject/1063245/
长安乱,7.6,(7505人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2008-10 / 25.00元,https://book.douban.com/subject/3279273/
终身操盘（下）,7.6,(400人评价),作者/译者： ,出版信息： 闪灵 / 威向,https://book.douban.com/subject/3188266/
零下一度,7.6,(7977人评价),作者/译者： 韩寒 ,出版信息：  二十一世纪出版社 / 2007-2 / 17.00元,https://book.douban.com/subject/2032666/
年华是无效信,7.6,(41473人评价),作者/译者： 落落 ,出版信息：  春风文艺出版社 / 2005-2 / 20.00元,https://book.douban.com/subject/1227838/
皮囊,7.6,(96119人评价),作者/译者： 蔡崇达 ,出版信息：  天津人民出版社 / 2014-12-1 / 39.80元,https://book.douban.com/subject/26278687/
草,7.6,(4646人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2009-6 / 25.00元,https://book.douban.com/subject/3770726/
中国国家地理:中南·西南,7.6,(51人评价),作者/译者： 《国家地理系列》编委会 编 ,出版信息：  吉林出版社 / 2007-10 / 19.80元,https://book.douban.com/subject/2304784/
牡蛎男孩忧郁之死:蒂姆·伯顿的悲惨故事集,7.6,(8634人评价),作者/译者： (美)蒂姆·伯顿 / 李斯、李尼 ,出版信息：  时代文艺出版社 / 2011-11 / 38.00元,https://book.douban.com/subject/6844341/
假如明天没有太阳,7.6,(121人评价),作者/译者： 张悦然，郭敬明， ,出版信息：  万卷 / 2008-2 / 19.90元,https://book.douban.com/subject/3030112/
山月不知心底事,7.6,(1301人评价),作者/译者： 辛夷坞 ,出版信息：  朝华出版社 / 2011-8 / 39.80元,https://book.douban.com/subject/6802856/
韩寒作品选,7.6,(21人评价),作者/译者： ,出版信息： 29.80,https://book.douban.com/subject/4861697/
10年新概念:“80后”的文字力量,7.6,(221人评价),作者/译者： 韩寒、郭敬明、张悦然、蒋峰、周嘉宁 ,出版信息：  作家出版社 / 2008-03 / 33.00元,https://book.douban.com/subject/3026745/
