书名,评分,评价人数,作者,出版社,url
我能否相信自己,8.1,(1036人评价),作者/译者： 余华 ,出版信息：  明天出版社 / 2007-3-1 / 18.00元,https://book.douban.com/subject/2052760/
德语课,8.0,(918人评价),作者/译者： 西格弗里德•伦茨 (Siegfried Lenz) / 许昌菊 ,出版信息：  南海出版公司 / 2009-10 / 29.80元,https://book.douban.com/subject/4067659/
最初的爱情最后的仪式,8.0,(32814人评价),作者/译者： [英] 伊恩·麦克尤恩 / 潘帕 ,出版信息：  南京大学出版社 / 2010-2 / 22.00元,https://book.douban.com/subject/4011440/
劫梦惊魂,8.0,(456人评价),作者/译者： [美]斯蒂芬·金 / 刘国枝等 ,出版信息：  上海译文出版社 / 2008年5月 / 35.00元,https://book.douban.com/subject/3072319/
战栗,8.0,(55人评价),作者/译者： ,出版信息： 余华 / 作家出版社 / 2012-9,https://book.douban.com/subject/26273819/
走向诺贝尔·余华卷,8.0,(83人评价),作者/译者： 余华 ,出版信息：  文化艺术出版社 / 2001-5-1 / 25.80,https://book.douban.com/subject/1089445/
吃瓜时代的儿女们,8.0,(5134人评价),作者/译者： 刘震云 ,出版信息：  长江文艺出版社 / 2017-11-1 / 48.00元,https://book.douban.com/subject/27176647/
我要的不多,7.9,(871人评价),作者/译者： ,出版信息： 暗夜行路 / 心手两忘 / 2006-02-10,https://book.douban.com/subject/2081256/
手机,7.9,(5258人评价),作者/译者： 刘震云 ,出版信息：  长江文艺出版社 / 2003-12 / 25.00元,https://book.douban.com/subject/1038861/
世事如烟,7.9,(2848人评价),作者/译者： 余华 ,出版信息：  上海文艺出版社 / 2004-01 / 12.00,https://book.douban.com/subject/1069227/
余华随笔,7.9,(39人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2014-1-1 / CNY 56.00,https://book.douban.com/subject/25883332/
间奏,7.9,(98人评价),作者/译者： 余华 ,出版信息：  江苏文艺出版社 / 2009-1 / 16.00元,https://book.douban.com/subject/3544380/
河边的错误:跨世纪文丛,7.9,(928人评价),作者/译者： 余华 ,出版信息：  长江文艺出版社 / 1992年12月 / 14,https://book.douban.com/subject/1433382/
你流泪时我会哭,7.8,(812人评价),作者/译者： ,出版信息： 暗夜行路 / 桃源 / 2008年08月28日,https://book.douban.com/subject/3194378/
当我们谈论爱情时我们在谈论什么,7.8,(42357人评价),作者/译者： [美] 雷蒙德·卡佛 / 小二 ,出版信息：  译林出版社 / 2010-1 / 22.00元,https://book.douban.com/subject/4010969/
拜占廷:东罗马帝国的辉煌岁月,7.8,(85人评价),"作者/译者： （法）卡普兰（Kaplan,M.） / 郑克鲁 ",出版信息：  上海书店出版社 / 2004-1 / 35.00元,https://book.douban.com/subject/1157920/
何以笙箫默,7.8,(140613人评价),作者/译者： 顾漫 ,出版信息：  朝华出版社 / 2007-4 / 15.00元,https://book.douban.com/subject/1461903/
战争画师,7.8,(1123人评价),作者/译者： [西] 阿图洛·贝雷兹-雷维特 / 张雯媛 ,出版信息：  陕西师范大学出版社 / 2009-1 / 29.80元,https://book.douban.com/subject/3293742/
麦田里的守望者,7.8,(2130人评价),作者/译者： J.D.塞林格 / 施咸荣 ,出版信息：  译林出版社 / 2011-2 / 20.00元,https://book.douban.com/subject/5996565/
文城,7.8,(13721人评价),作者/译者： 余华 ,出版信息：  北京十月文艺出版社 / 2021-3 / 59.00元,https://book.douban.com/subject/35335514/
古典爱情,7.8,(2402人评价),作者/译者： 余华 ,出版信息：  人民文学出版社 / 2006-1 / 9.00元,https://book.douban.com/subject/1490736/
文学或者音乐,7.8,(593人评价),作者/译者： 余华 ,出版信息：  译林出版社 / 2017-11 / 48.00,https://book.douban.com/subject/27108783/
且听风吟,7.8,(61058人评价),作者/译者： [日] 村上春树 / 林少华 ,出版信息：  上海译文出版社 / 2001-8 / 11.80元,https://book.douban.com/subject/1039752/
音乐影响了我的写作,7.8,(1388人评价),作者/译者： 余华 ,出版信息：  上海文艺出版社 / 2004-02 / 12.00,https://book.douban.com/subject/1038703/
我胆小如鼠:我胆小如鼠,7.8,(322人评价),作者/译者： 余华 ,出版信息：  上海文艺出版社 / 2017-4-1 / CNY 25.00,https://book.douban.com/subject/27016179/
米,7.8,(6558人评价),作者/译者： 苏童 ,出版信息：  台海出版社 / 2000-1-1 / 18.00元,https://book.douban.com/subject/1006737/
現實一種,7.8,(37人评价),作者/译者： ,出版信息： 余華 / 麥田,https://book.douban.com/subject/3322273/
余华精品文集,7.8,(34人评价),作者/译者： 余华 ,出版信息：  北岳文艺出版社 / 2001 / 26.8,https://book.douban.com/subject/1966621/
光明的迷途:《收获》短篇小说精选,7.8,(94人评价),作者/译者： 皮皮 余华等 ,出版信息：  云南人民出版社 / 2002-02 / 28,https://book.douban.com/subject/1057729/
第七天,7.8,(9039人评价),作者/译者： 余华 ,出版信息：  新星出版社 / 2018-8 / 39.5,https://book.douban.com/subject/30259153/
世事如煙,7.8,(41人评价),作者/译者： 余華 ,出版信息：  城邦（麥田） / 20030601 / NT$ 200,https://book.douban.com/subject/1352756/
非常罪，非常美:毛尖电影笔记,7.7,(3615人评价),作者/译者： 毛尖 ,出版信息：  广西师范大学出版社 / 2003-01 / 39.80,https://book.douban.com/subject/1035146/
余华作品精选：夏季台风（名家作品精选）,7.7,(16人评价),作者/译者： 余华 ,出版信息：  长江文艺出版社 / 2019-11 / 36.00,https://book.douban.com/subject/34881227/
鲜血梅花,7.7,(2783人评价),作者/译者： 余华 ,出版信息：  上海文艺出版社 / 2004-01 / 12.00元,https://book.douban.com/subject/1024733/
秘密,7.7,(47605人评价),作者/译者： [日] 东野圭吾 / 赵博 ,出版信息：  海南出版社 / 2008-6 / 29.80元,https://book.douban.com/subject/3102324/
大方No.2:夏日号,7.7,(2393人评价),作者/译者： 安妮宝贝 ,出版信息：  北京十月文艺出版社 / 2011-8 / 25.00元,https://book.douban.com/subject/6753739/
余华研究资料:中国新时期文学研究资料汇编,7.7,(62人评价),作者/译者： 吴义勤 ,出版信息：  山东文艺出版社 / 2006-5 / 28.00元,https://book.douban.com/subject/1832476/
文化苦旅,7.7,(79118人评价),作者/译者： 余秋雨 ,出版信息：  东方出版中心 / 2001-4 / 22.00元,https://book.douban.com/subject/1050339/
没有一种生活是可惜的:余华经典散文,7.7,(532人评价),作者/译者： 余华 ,出版信息：  陕西师范大学出版社 / 2019-6 / 59.00元,https://book.douban.com/subject/33444357/
向死而生:余华,7.6,(94人评价),作者/译者： 王世诚 ,出版信息：  上海人民出版社 / 2005-11 / 20.00元,https://book.douban.com/subject/1725478/
光与影,7.6,(560人评价),作者/译者： 余杰 ,出版信息：  东方出版社 / 2004-05 / 36.00,https://book.douban.com/subject/1075896/
我没有自己的名字:余华短篇小说全编,7.6,(399人评价),作者/译者： 余华 ,出版信息：  人民文学出版社 / 2017-1 / 58.00,https://book.douban.com/subject/26907736/
鮮血梅花,7.6,(51人评价),作者/译者： 余華 ,出版信息：  麦田出版·城邦文化事业股份有限公司 / 2006-10-1 / NT$220,https://book.douban.com/subject/2126897/
四月三日事件:余华中篇小说集,7.6,(306人评价),作者/译者： 余华 ,出版信息：  人民文学出版社 / 2018-4 / 99.00,https://book.douban.com/subject/30142313/
余华散文-共3册,7.6,(43人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2008-5-1 / 37.00元,https://book.douban.com/subject/10448559/
偶然事件,7.5,(125人评价),作者/译者： 余华 ,出版信息：  花城出版社 / 1991-12 / 3.95元,https://book.douban.com/subject/6434231/
废都,7.5,(7783人评价),作者/译者： 贾平凹 ,出版信息：  作家出版社 / 2009-7-1 / 39.00元,https://book.douban.com/subject/3886832/
TheBookofIllusions,7.5,(35人评价),作者/译者： ,出版信息： Paul Auster / Faber And Faber Ltd. / 2003-08-31,https://book.douban.com/subject/3087424/
现实一种（上下）:中篇小说卷,7.5,(35人评价),作者/译者： 刘恒，章德宁主编 ,出版信息：  同心出版社 / 2005-9 / 68.00元,https://book.douban.com/subject/1444711/
余华研究资料:中国当代作家研究资料丛书,7.5,(65人评价),作者/译者： 洪治纲（编） ,出版信息：  天津人民出版社 / 2007-07 / 45.00元,https://book.douban.com/subject/2187296/
吃的大冒险,7.5,(372人评价),作者/译者： [美]罗布·沃尔什 / 薛绚 ,出版信息：  生活·读书·新知三联书店 / 2009-04 / 22.00元,https://book.douban.com/subject/3665981/
说话,7.5,(69人评价),作者/译者： 余华 ,出版信息：  春风文艺出版社 / 2002-10-1 / 9.00,https://book.douban.com/subject/1121670/
我的梦想在燃烧,7.5,(1179人评价),作者/译者： 余杰 ,出版信息：  当代世界出版社 / 2004-10 / 23.00元,https://book.douban.com/subject/1081403/
河边的错误,7.5,(898人评价),作者/译者： ,出版信息： 余华 / 时代文艺出版社 / 2018-1-1,https://book.douban.com/subject/27606107/
我是真的热爱你,7.5,(106人评价),作者/译者： 乔叶 ,出版信息：  长江文艺出版社 / 2004-4 / 18.0,https://book.douban.com/subject/1156644/
我胆小如鼠,7.5,(4169人评价),作者/译者： 余华 ,出版信息：  上海文艺出版社 / 2004-01 / 12.00,https://book.douban.com/subject/1062148/
一座城池,7.4,(60178人评价),作者/译者： 韩寒 ,出版信息：  二十一世纪出版社 / 2006-1 / 19.90元,https://book.douban.com/subject/1453210/
兄弟（下）,7.4,(44212人评价),作者/译者： 余华 ,出版信息：  上海文艺出版社 / 2006-3 / 27.00元,https://book.douban.com/subject/1703544/
西北風呼嘯的中午,7.4,(54人评价),作者/译者： 余華 ,出版信息：  明報月刊 / 2009 / HK$78,https://book.douban.com/subject/4749884/
