书名,评分,评价人数,作者,出版社,url
寄宿学校のジュリエット(16),0.0,(少于10人评价),作者/译者： ,出版信息： 金田 陽介 / 講談社 / 2019-11-15,https://book.douban.com/subject/34877443/
第5代帅男孩,5.4,(34人评价),作者/译者： 李林银 ,出版信息：  贵州人民 / 2005-6 / 20.00元,https://book.douban.com/subject/1390596/
转学前的约定,5.0,(46人评价),作者/译者： 徐亨周、黄凰 / 黄凰 ,出版信息：  贵州人民出版社 / 2005-6-1 / 20.00元,https://book.douban.com/subject/1390597/
五十嵐與中原的青春交叉口(４),9.6,(20人评价),作者/译者： イサム ,出版信息：  台灣角川 / 2019-8-15 / 130NT,https://book.douban.com/subject/34807815/
青春奇妙物语,8.3,(798人评价),作者/译者： 两色风景 ,出版信息：  中国致公出版社 / 2013-6-3 / 25,https://book.douban.com/subject/24852489/
清华:献给清华大学建校100周年,0.0,(少于10人评价),作者/译者： 邓卫 ,出版信息：  清华大学出版社有限公司 / 2011-4 / 500.00元,https://book.douban.com/subject/6000658/
我們是校園破壞者1,0.0,(少于10人评价),作者/译者： たなかマルメロ ,出版信息：  東立 / 2018-2-2 / NTD 160,https://book.douban.com/subject/30136339/
流星飞过小熊座,0.0,(12人评价),作者/译者： 米朵拉 ,出版信息：  云南人民出版社 / 2012-5 / 21.80元,https://book.douban.com/subject/10739732/
citrus～柑橘味香氣～5,8.9,(77人评价),作者/译者： サブロウタ ,出版信息：  林志昌 / 東立 / 2017-11-27,https://book.douban.com/subject/27623447/
别那么骄傲:-,7.0,(1055人评价),作者/译者： 随侯珠 ,出版信息：  花山文艺出版社 / 2015-9-1 / 29.8元,https://book.douban.com/subject/26636314/
时间总是在转圈圈的:李易峰的私家电影,8.7,(493人评价),作者/译者： 李易峰 / 李皆乐 ,出版信息：  湖南少年儿童出版社 / 2008 / 48.00元,https://book.douban.com/subject/2357275/
歡迎來到實力至上主義的教室9,6.5,(16人评价),作者/译者： ,出版信息： 衣笠彰梧、トモセシュンサク / 2019-11-18 / 200nt,https://book.douban.com/subject/35045404/
現視研19:二代目之卷:二代目之十,0.0,(少于10人评价),作者/译者： 木尾士目 / 江思翰 ,出版信息：  東立出版社有限公司 / 2017-7-15 / NT$130,https://book.douban.com/subject/30218419/
喪病大學一,8.2,(459人评价),作者/译者： 顏涼雨、PSD ,出版信息：  平心工作室 / 2018-2-22 / NTD 330,https://book.douban.com/subject/27667120/
燕园建筑:北大校园建筑志,7.9,(48人评价),作者/译者： 周其凤、岳升阳、孙华 ,出版信息：  北京大学出版社 / 2013-1 / 88.00元,https://book.douban.com/subject/21327908/
跪いて愛を問う,7.6,(46人评价),作者/译者： 山田ノノノ ,出版信息：  新書館 / 2020-10-1 / JPY 759,https://book.douban.com/subject/35121192/
星星專屬的兔子,7.5,(28人评价),作者/译者： 東条さかな ,出版信息：  東立 / 2019-2-27 / NTD 130,https://book.douban.com/subject/30369842/
