书名,评分,评价人数,作者,出版社,url
RyanMcGinley:WhistlefortheWind,9.2,(101人评价),作者/译者： John Kelsey、Chris Kraus、Interview by Gus Van Sant ,出版信息：  Rizzoli / 2012-6-26 / USD 55.00,https://book.douban.com/subject/6914425/
卡什肖像经典,9.2,(158人评价),作者/译者： [加] 优素福·卡什 / 毛卫东 ,出版信息：  世界图书出版公司 / 2011-2 / 880.00元,https://book.douban.com/subject/5906083/
四季:西藏农民的日常生活,9.2,(679人评价),作者/译者： 吕楠 ,出版信息：  四川美术出版社 / 2007-1 / 380.00元,https://book.douban.com/subject/2353663/
小宇宙:微距摄影的童话世界,9.2,(27人评价),作者/译者： 袁明辉 ,出版信息：  中信出版社 / 2017-10 / 198.00元,https://book.douban.com/subject/27168560/
TheDemocraticForest,9.2,(26人评价),作者/译者： William  Eggleston ,出版信息：  Doubleday / 1989-10-30 / USD 50.00,https://book.douban.com/subject/2372964/
新宿迷子,9.2,(36人评价),作者/译者： 梁丞佑 ,出版信息：  禅フォトギャラリー / 2016 / JPY 5000.00,https://book.douban.com/subject/30471242/
MarcRiboudinChina,9.2,(66人评价),作者/译者： Marc Riboud ,"出版信息：  Harry N Abrams / February 1, 1997 / $49.50",https://book.douban.com/subject/1440078/
城市:人类这样聚集于大地,9.2,(23人评价),作者/译者： [奥] 马库斯·艾斯尔、格拉尔德·曼斯贝格、彼得·马特扎内茨、保罗·施莱希纳 / 边超 ,出版信息：  后浪丨四川美术出版社 / 2021-4 / 328.00元,https://book.douban.com/subject/35408612/
SophieCalle:DidYouSeeMe?,9.2,(81人评价),作者/译者： sophie calle ,出版信息：  Prestel Publishing Ltd / 2004-2-25 / USD 79.00,https://book.douban.com/subject/1410755/
美国纽约摄影学院摄影教材（上册）:最新修订版,9.2,(4029人评价),作者/译者： 美国纽约摄影学院 / 中国摄影出版社 ,出版信息：  中国摄影出版社 / 2010-8 / 98.00元,https://book.douban.com/subject/3990022/
摄影的关键:提升摄影技艺的60节必修课,9.2,(24人评价),作者/译者： 大卫·杜舍曼 (Daivd duChemin) / 周皝 ,出版信息：  人民邮电出版社 / 2015-11 / 89.00,https://book.douban.com/subject/26663947/
CityofDarkness:LifeinKowloonWalledCity,9.2,(204人评价),作者/译者： Ian Lambot、Greg Girard ,出版信息：  Watermark / 1993-10 / GBP 42.50,https://book.douban.com/subject/1775629/
APhotographer'sLife:1990-2005,9.2,(137人评价),作者/译者： Annie Leibovitz ,出版信息：  Random House / 2006-10-3 / USD 100.00,https://book.douban.com/subject/1900211/
拍出绝世光线：摄影师的完美用光技巧解密,9.2,(187人评价),作者/译者： [美] 罗伯特·巴伦苏埃拉 ,出版信息：  人民邮电出版社 / 2017-5 / 128.00元,https://book.douban.com/subject/27043843/
AmericanProspects,9.2,(74人评价),作者/译者： Joel Sternfeld / .A.P.,"出版信息： Distributed Art Publishers, Inc. / November, 2003 / $75.00",https://book.douban.com/subject/1417338/
美国人,9.2,(365人评价),作者/译者： 罗伯特·弗兰克 ,出版信息：  史泰德出版社 / 2008年 / 288.00元,https://book.douban.com/subject/3125458/
阿拉·古勒的伊斯坦布尔,9.2,(286人评价),作者/译者： [土耳其] 阿拉·古勒 摄影  [土耳其]奥尔罕·帕慕克 序 / 邓金明 ,出版信息：  世纪文景|上海人民出版社 / 2020-11-30 / 149.00元,https://book.douban.com/subject/35252039/
RichardAvedon:Photographs1946-2004,9.2,(43人评价),"作者/译者： Avedon, Richard 摄 ",出版信息：  Louisiana Museum Of Modern Art / 2007-12-15 / USD 75.00,https://book.douban.com/subject/3105499/
永恒的时光之旅,9.2,(2200人评价),作者/译者： [日] 星野道夫 / 游韵馨 ,出版信息：  广西师范大学出版社 / 2016-1 / 79.00元,https://book.douban.com/subject/26698223/
九龍城探訪:魔窟で暮らす人々,9.2,(20人评价),作者/译者： グレッグ・ジラード、イアン・ランボット / 尾原美保 ,出版信息：  East Press / 2004-02-21 / JPY 36.75,https://book.douban.com/subject/3440891/
Photoshop修色圣典,9.2,(303人评价),作者/译者： 马古利斯 / 邓力文、毛晓燕 ,出版信息：  人民邮电出版社 / 2009-8-1 / 158.00元,https://book.douban.com/subject/3998734/
摄影师,9.2,(886人评价),作者/译者： [法]埃曼努埃尔·吉贝尔(编绘)、[法]迪迪埃·勒费伍尔(摄/口述)、[法]弗雷德里克·勒梅西埃(绘) / 余轶 ,出版信息：  北京联合出版公司 / 2016-10 / 188.00元,https://book.douban.com/subject/26870760/
中国人本,9.2,(59人评价),作者/译者： 王璜生 ,出版信息：  岭南美术出版社 / 2003-12 / 300.00元,https://book.douban.com/subject/1171748/
家族,9.2,(66人评价),作者/译者： [日] 深濑昌久 ,出版信息：  MACK / 2019-7-1 / USD 55.00,https://book.douban.com/subject/34857097/
非洲的眼睛:弗兰斯·兰廷30年非洲自然影像,9.2,(40人评价),作者/译者： [美]弗兰斯·兰廷（Frans Lanting） / 杜雪 ,出版信息：  中信出版集团 / 2018-1 / 238.00元,https://book.douban.com/subject/27594068/
苍井优-TravelSand,9.2,(1415人评价),作者/译者： 蒼井　優【著】、高橋　ヨーコ【撮影】 ,出版信息：  ロッキング・オン / 2005-12-25 / JPY 2484,https://book.douban.com/subject/1874782/
Illuminance:イルミナンス,9.2,(81人评价),作者/译者： 川内倫子 ,"出版信息：  Aperture / 2011-5 / 4,515円（本体4,300円）",https://book.douban.com/subject/6999072/
光景宛如昨:《你好小朋友》第二部,9.2,(557人评价),作者/译者： ［日］秋山亮二 ,出版信息：  青艸堂株式会社 / 2020-6-1 / 390.00元,https://book.douban.com/subject/35074464/
再见了，艾玛奶奶:新经典文库,9.2,(460人评价),作者/译者： Atsuko Otsuka 摄 / 猿渡静子 ,出版信息：  南海出版公司 / 2006-7 / 28.00元,https://book.douban.com/subject/1843788/
浮光掠影:钟汉良摄影集,9.2,(90人评价),作者/译者： 钟汉良 ,出版信息：  台北市中山堂管理所 / 2015-1-1 / 人民币180元；新台币1000元,https://book.douban.com/subject/26682821/
薔薇刑:細江英公写真集,9.2,(80人评价),作者/译者： ,出版信息： 細江 英公 / 集英社 / 1984-9,https://book.douban.com/subject/10482248/
孤影八千,9.2,(25人评价),作者/译者： 李国平 ,出版信息：  中国地图出版社 / 2017-8-31 / 68.00,https://book.douban.com/subject/27125357/
森林、冰河与鲸,9.2,(293人评价),作者/译者： [日]星野道夫（Michio Hoshino） / 曹逸冰 ,出版信息：  广西师范大学出版社 / 2021-1 / 52.00元,https://book.douban.com/subject/35331766/
