书名,评分,评价人数,作者,出版社,url
賦別曲:【新譯本】：文壇大師米蘭．昆德拉最鍾愛的作品！翻譯名家尉遲秀根據,0.0,(少于10人评价),作者/译者： 米蘭.昆德拉 / 尉遲秀 ,出版信息：  皇冠 / 2020-8-31 / 420,https://book.douban.com/subject/35150146/
DieUnertraglicheLeichtigkeitdesSeins...TheUnbearableLightnessofBeing,0.0,(少于10人评价),作者/译者： Milan Kundera / Susanna Roth ,出版信息：  Distribooks Inc / 1997-10 / EUR 9.95,https://book.douban.com/subject/1793647/
身分:【出版20週年紀念版】,0.0,(少于10人评价),作者/译者： 米蘭.昆德拉(Milan Kundera) / 邱瑞鑾 ,出版信息：  皇冠 / 2018-11-12 / NT$300.00,https://book.douban.com/subject/30347462/
新标准韩国语,0.0,(少于10人评价),作者/译者： [韩]金重燮、[韩]方圣媛、[韩]金智衡、[韩]李圣熙 / 陈媛媛、苗春梅 ,出版信息：  外语教学与研究出版社 / 2006-12 / 25.90元,https://book.douban.com/subject/2010448/
L'Immortalité,0.0,(少于10人评价),作者/译者： Milan Kundera ,出版信息：  Gallimard / 2 février 1993 / 147.00元,https://book.douban.com/subject/2255760/
笑忘書【40週年紀念版】,0.0,(少于10人评价),作者/译者： 米蘭．昆德拉 / 尉遲秀 ,出版信息：  皇冠文學 / 2020-4-13 / NT$330,https://book.douban.com/subject/35127861/
生命中不能承受之輕【全新版】,0.0,(少于10人评价),作者/译者： 米蘭‧昆德拉、Milan Kundera / 尉遲秀 ,出版信息：  皇冠 / 2018-10-15 / NT$350.00,https://book.douban.com/subject/30351293/
フィン・ユールの世界:北欧デザインの巨匠,0.0,(目前无人评价),作者/译者： 織田 憲嗣 ,出版信息：  平凡社 / 2012-2-10 / JPY 2160,https://book.douban.com/subject/26330705/
JacquesandHisMaster,0.0,(少于10人评价),"作者/译者： Kundera, Milan ","出版信息：  Callow, Simon / 2013-1 / $ 15.81",https://book.douban.com/subject/11233780/
秦始皇:陳舜臣作品集,0.0,(少于10人评价),作者/译者： 陳舜臣 / 張玲玲 ,出版信息：  遠流出版事業股份有限公司 / 1997-9-16 / 160NT,https://book.douban.com/subject/10795483/
雅克和他的主人:向狄德羅致敬的三幕劇,0.0,(少于10人评价),作者/译者： 米蘭．昆德拉 / 尉遲秀 ,出版信息：  皇冠 / 2020-3-12 / TWD 300.00,https://book.douban.com/subject/34987287/
